2023-08-24_20:27:07.60, 34.88517947333333, -120.48318842166667, 207.68, 57.0, 59.0, 61.0, 64.0, 67.0, 70.0, 70.0
2023-08-24_20:27:08.60, 34.88517740166667, -120.48318844166667, 207.68, 49.0, 61.0, 62.0, 63.0, 66.0, 74.0, 74.0
2023-08-24_20:27:09.60, 34.88517523833333, -120.483188435, 207.68, 52.0, 62.0, 61.0, 65.0, 69.0, 75.0, 69.0
2023-08-24_20:27:10.60, 34.88517319166667, -120.48318833333333, 207.68, 52.0, 62.0, 61.0, 65.0, 69.0, 75.0, 69.0
2023-08-24_20:27:11.60, 34.88517107166667, -120.48318838, 207.68, 53.0, 56.0, 64.0, 65.0, 72.0, 69.0, 70.0
2023-08-24_20:27:12.60, 34.88516899166667, -120.48318823333334, 207.68, 52.0, 60.0, 61.0, 65.0, 69.0, 74.0, 72.0
2023-08-24_20:27:13.60, 34.885166928333334, -120.48318817333333, 207.68, 51.0, 56.0, 59.0, 68.0, 68.0, 68.0, 76.0
2023-08-24_20:27:14.60, 34.88516481166667, -120.48318808833334, 207.68, 50.0, 64.0, 60.0, 70.0, 67.0, 70.0, 77.0
2023-08-24_20:27:15.60, 34.885162763333334, -120.48318803833334, 207.68, 53.0, 67.0, 61.0, 61.0, 68.0, 71.0, 75.0
2023-08-24_20:27:16.60, 34.88516061333333, -120.48318811833333, 207.68, 51.0, 61.0, 61.0, 64.0, 65.0, 78.0, 74.0
2023-08-24_20:27:17.60, 34.885158528333335, -120.4831879, 207.68, 50.0, 64.0, 63.0, 66.0, 69.0, 76.0, 81.0
2023-08-24_20:27:18.60, 34.88515635666667, -120.48318785666666, 207.68, 53.0, 59.0, 57.0, 70.0, 71.0, 72.0, 76.0
2023-08-24_20:27:19.60, 34.88515420666667, -120.48318770333333, 207.68, 49.0, 57.0, 59.0, 73.0, 62.0, 75.0, 80.0
2023-08-24_20:27:20.60, 34.885152145, -120.48318756, 207.68, 49.0, 57.0, 59.0, 73.0, 62.0, 75.0, 80.0
2023-08-24_20:27:21.60, 34.885150061666664, -120.48318771333334, 207.68, 50.0, 60.0, 64.0, 68.0, 66.0, 75.0, 84.0
2023-08-24_20:27:22.60, 34.88514799666667, -120.48318744833334, 207.68, 55.0, 59.0, 61.0, 74.0, 62.0, 73.0, 72.0
2023-08-24_20:27:23.60, 34.885145851666664, -120.48318747166667, 207.68, 54.0, 63.0, 64.0, 69.0, 64.0, 71.0, 77.0
2023-08-24_20:27:24.60, 34.885143791666664, -120.48318728833334, 207.68, 52.0, 61.0, 60.0, 66.0, 66.0, 75.0, 76.0
2023-08-24_20:27:25.60, 34.88514166833333, -120.48318731166667, 207.68, 55.0, 57.0, 63.0, 61.0, 65.0, 70.0, 75.0
2023-08-24_20:27:26.60, 34.88513956166667, -120.483187225, 207.68, 53.0, 58.0, 67.0, 64.0, 65.0, 71.0, 77.0
2023-08-24_20:27:27.60, 34.88513747333333, -120.483187195, 207.68, 48.0, 61.0, 66.0, 64.0, 63.0, 72.0, 78.0
2023-08-24_20:27:28.60, 34.885135365, -120.483187185, 207.68, 49.0, 59.0, 61.0, 67.0, 66.0, 79.0, 81.0
2023-08-24_20:27:29.60, 34.885133323333335, -120.48318708166667, 207.68, 45.0, 58.0, 65.0, 66.0, 66.0, 71.0, 78.0
